transaction_id,invoice_id,supplier_id,global_prod_id,global_account_id,global_employee_id,geography_id,quantity,discount,total_amount,creation_date,created_at
54455282,87,69,P2020,C0631,E038,G017,2,16.0,58.8,2025-08-05 02:21:57,2026-05-30 03:22:01
54455287,87,69,P2021,C0631,E038,G017,2,32.0,62.56,2025-08-05 02:21:57,2026-05-30 03:22:01
54455274,87,69,P2002,C0631,E038,G017,1,31.0,70.38,2025-08-05 02:21:57,2026-05-30 03:22:01
54455277,87,69,P2022,C0631,E038,G017,2,34.0,73.92,2025-08-05 02:21:57,2026-05-30 03:22:01
54455281,87,69,P1925,C0631,E038,G017,1,38.0,81.84,2025-08-05 02:21:57,2026-05-30 03:22:01
54455280,87,69,P2023,C0631,E038,G017,4,35.0,93.6,2025-08-05 02:21:57,2026-05-30 03:22:01
54455275,87,69,P2024,C0631,E038,G017,2,38.0,115.32,2025-08-05 02:21:57,2026-05-30 03:22:01
54455284,87,69,P1939,C0631,E038,G017,1,32.0,123.76,2025-08-05 02:21:57,2026-05-30 03:22:01
54455283,87,69,P2011,C0631,E038,G017,2,15.0,134.3,2025-08-05 02:21:57,2026-05-30 03:22:01
54455286,87,69,P2025,C0631,E038,G017,2,26.0,199.8,2025-08-05 02:21:57,2026-05-30 03:22:01
54455290,88,69,P1983,C0631,E038,G017,1,30.0,77.0,2025-08-05 02:26:45,2026-05-30 03:22:01
54455289,88,69,P2026,C0631,E038,G017,1,25.0,150.0,2025-08-05 02:26:45,2026-05-30 03:22:01
54455291,89,69,P2027,C0635,E005,G029,1,28.0,100.8,2025-08-05 02:30:05,2026-05-30 03:22:01
54455293,90,69,P1996,C0663,E005,G029,1,15.0,22.95,2025-08-05 02:30:37,2026-05-30 03:22:01
54455292,90,69,P2028,C0663,E005,G029,3,20.0,64.8,2025-08-05 02:30:37,2026-05-30 03:22:01
54455294,91,69,P2029,C0657,E034,G003,2,22.0,48.36,2025-08-05 02:31:06,2026-05-30 03:22:01
54455295,91,69,P2030,C0657,E034,G003,3,25.0,58.5,2025-08-05 02:31:06,2026-05-30 03:22:01
54455296,91,69,P1965,C0657,E034,G003,1,25.0,108.0,2025-08-05 02:31:06,2026-05-30 03:22:01
54454554,1,69,P1291,C0628,E038,G009,3,29.0,80.94,2025-08-05 21:35:48,2026-05-30 03:22:01
54454556,1,69,P2031,C0628,E038,G009,2,15.0,357.0,2025-08-05 21:35:48,2026-05-30 03:22:01
54454557,1,69,P2032,C0628,E038,G009,2,17.0,398.4,2025-08-05 21:35:48,2026-05-30 03:22:01
54454553,1,69,P1674,C0628,E038,G009,10,13.0,487.2,2025-08-05 21:35:48,2026-05-30 03:22:01
54454555,1,69,P2033,C0628,E038,G009,1,1.0,910.8,2025-08-05 21:35:48,2026-05-30 03:22:01
54454558,2,69,P2034,C0661,E038,G001,13,30.0,2520.7,2025-08-05 21:36:44,2026-05-30 03:22:01
54454559,3,69,P2035,C0655,E036,G001,3,14.0,1290.0,2025-08-05 21:37:12,2026-05-30 03:22:01
54454561,4,69,P2036,C0652,E034,G001,3,30.0,147.0,2025-08-05 21:38:28,2026-05-30 03:22:01
54454562,4,69,P2030,C0652,E034,G001,8,27.0,151.84,2025-08-05 21:38:28,2026-05-30 03:22:01
54454560,4,69,P2037,C0652,E034,G001,2,20.0,1001.6,2025-08-05 21:38:28,2026-05-30 03:22:01
54454563,5,69,P2038,C0650,E036,G002,3,29.0,95.85,2025-08-05 21:38:52,2026-05-30 03:22:01
54454565,5,69,P2039,C0650,E036,G002,5,34.0,158.4,2025-08-05 21:38:52,2026-05-30 03:22:01
54454564,5,69,P2040,C0650,E036,G002,1,30.0,277.2,2025-08-05 21:38:52,2026-05-30 03:22:01
54454566,6,69,P2041,C0646,E005,G009,33,21.0,1147.08,2025-08-05 21:40:22,2026-05-30 03:22:01
54454567,7,69,P2042,C0667,E005,G009,7,22.0,131.04,2025-08-05 21:41:03,2026-05-30 03:22:01
54454568,7,69,P2043,C0667,E005,G009,1,28.0,349.92,2025-08-05 21:41:03,2026-05-30 03:22:01
54454583,8,69,P2044,C0653,E036,G009,1,24.0,20.52,2025-08-05 21:41:55,2026-05-30 03:22:01
54454585,8,69,P2045,C0653,E036,G009,1,22.0,32.76,2025-08-05 21:41:55,2026-05-30 03:22:01
54454570,8,69,P2046,C0653,E036,G009,2,28.0,36.0,2025-08-05 21:41:55,2026-05-30 03:22:01
54454573,8,69,P1964,C0653,E036,G009,2,23.0,43.12,2025-08-05 21:41:55,2026-05-30 03:22:01
54454574,8,69,P2047,C0653,E036,G009,1,26.0,48.1,2025-08-05 21:41:55,2026-05-30 03:22:01
54454578,8,69,P1956,C0653,E036,G009,2,35.0,72.8,2025-08-05 21:41:55,2026-05-30 03:22:01
54454581,8,69,P2048,C0653,E036,G009,2,20.0,81.6,2025-08-05 21:41:55,2026-05-30 03:22:01
54454587,8,69,P2049,C0653,E036,G009,2,30.0,92.4,2025-08-05 21:41:55,2026-05-30 03:22:01
54454586,8,69,P2019,C0653,E036,G009,2,41.0,113.28,2025-08-05 21:41:55,2026-05-30 03:22:01
54454582,8,69,P1904,C0653,E036,G009,2,33.0,113.9,2025-08-05 21:41:55,2026-05-30 03:22:01
54454569,8,69,P2050,C0653,E036,G009,2,32.0,114.24,2025-08-05 21:41:55,2026-05-30 03:22:01
54454579,8,69,P2051,C0653,E036,G009,1,22.0,148.2,2025-08-05 21:41:55,2026-05-30 03:22:01
54454580,8,69,P2052,C0653,E036,G009,2,27.0,153.3,2025-08-05 21:41:55,2026-05-30 03:22:01
54454571,8,69,P1894,C0653,E036,G009,1,27.0,163.52,2025-08-05 21:41:55,2026-05-30 03:22:01
54454576,8,69,P2022,C0653,E036,G009,2,30.0,182.0,2025-08-05 21:41:55,2026-05-30 03:22:01
54454575,8,69,P2053,C0653,E036,G009,1,26.0,230.14,2025-08-05 21:41:55,2026-05-30 03:22:01
54454584,8,69,P2054,C0653,E036,G009,2,21.0,252.8,2025-08-05 21:41:55,2026-05-30 03:22:01
54454572,8,69,P2055,C0653,E036,G009,15,28.0,345.6,2025-08-05 21:41:55,2026-05-30 03:22:01
54454577,8,69,P2056,C0653,E036,G009,2,28.0,381.6,2025-08-05 21:41:55,2026-05-30 03:22:01
54454591,9,69,P2057,C0653,E036,G009,1,28.0,57.6,2025-08-05 21:45:33,2026-05-30 03:22:01
54454595,9,69,P1998,C0653,E036,G009,2,36.0,69.12,2025-08-05 21:45:33,2026-05-30 03:22:01
54454590,9,69,P1974,C0653,E036,G009,2,21.0,69.52,2025-08-05 21:45:33,2026-05-30 03:22:01
54454603,9,69,P2058,C0653,E036,G009,2,35.0,70.2,2025-08-05 21:45:33,2026-05-30 03:22:01
54454597,9,69,P2059,C0653,E036,G009,2,14.0,73.96,2025-08-05 21:45:33,2026-05-30 03:22:01
54454601,9,69,P2060,C0653,E036,G009,1,30.0,79.8,2025-08-05 21:45:33,2026-05-30 03:22:01
54454596,9,69,P2061,C0653,E036,G009,1,28.0,95.04,2025-08-05 21:45:33,2026-05-30 03:22:01
54454599,9,69,P2062,C0653,E036,G009,1,23.0,100.1,2025-08-05 21:45:33,2026-05-30 03:22:01
54454588,9,69,P1943,C0653,E036,G009,3,33.0,108.54,2025-08-05 21:45:33,2026-05-30 03:22:01
54454593,9,69,P2063,C0653,E036,G009,1,17.0,112.05,2025-08-05 21:45:33,2026-05-30 03:22:01
54454589,9,69,P2064,C0653,E036,G009,2,30.0,131.6,2025-08-05 21:45:33,2026-05-30 03:22:01
54454604,9,69,P2065,C0653,E036,G009,2,31.0,136.62,2025-08-05 21:45:33,2026-05-30 03:22:01
54454602,9,69,P2066,C0653,E036,G009,2,27.0,157.68,2025-08-05 21:45:33,2026-05-30 03:22:01
54454598,9,69,P1925,C0653,E036,G009,2,38.0,167.4,2025-08-05 21:45:33,2026-05-30 03:22:01
54454592,9,69,P2067,C0653,E036,G009,2,28.0,194.4,2025-08-05 21:45:33,2026-05-30 03:22:01
54454600,9,69,P2032,C0653,E036,G009,1,18.0,196.8,2025-08-05 21:45:33,2026-05-30 03:22:01
54454594,9,69,P2068,C0653,E036,G009,1,31.0,234.6,2025-08-05 21:45:33,2026-05-30 03:22:01
54454617,10,69,P2069,C0641,E036,G001,1,17.0,19.92,2025-08-05 21:46:12,2026-05-30 03:22:01
54454607,10,69,P1922,C0641,E036,G001,2,33.0,29.48,2025-08-05 21:46:12,2026-05-30 03:22:01
54454615,10,69,P2070,C0641,E036,G001,3,40.0,36.0,2025-08-05 21:46:12,2026-05-30 03:22:01
54454623,10,69,P2071,C0641,E036,G001,2,30.0,49.0,2025-08-05 21:46:12,2026-05-30 03:22:01
54454614,10,69,P1887,C0641,E036,G001,2,18.0,69.7,2025-08-05 21:46:12,2026-05-30 03:22:01
54454612,10,69,P2072,C0641,E036,G001,2,30.0,75.6,2025-08-05 21:46:12,2026-05-30 03:22:01
54454610,10,69,P2073,C0641,E036,G001,2,29.0,76.68,2025-08-05 21:46:12,2026-05-30 03:22:01
54454611,10,69,P2074,C0641,E036,G001,2,34.0,114.84,2025-08-05 21:46:12,2026-05-30 03:22:01
54454609,10,69,P2075,C0641,E036,G001,2,30.0,120.4,2025-08-05 21:46:12,2026-05-30 03:22:01
54454605,10,69,P1948,C0641,E036,G001,2,35.0,132.6,2025-08-05 21:46:12,2026-05-30 03:22:01
54454613,10,69,P2002,C0641,E036,G001,2,31.0,140.76,2025-08-05 21:46:12,2026-05-30 03:22:01
54454620,10,69,P2076,C0641,E036,G001,3,27.0,151.11,2025-08-05 21:46:12,2026-05-30 03:22:01
54454606,10,69,P1913,C0641,E036,G001,2,21.0,170.64,2025-08-05 21:46:12,2026-05-30 03:22:01
54454619,10,69,P2077,C0641,E036,G001,2,28.0,190.08,2025-08-05 21:46:12,2026-05-30 03:22:01
54454618,10,69,P2078,C0641,E036,G001,2,25.0,196.5,2025-08-05 21:46:12,2026-05-30 03:22:01
54454621,10,69,P2032,C0641,E036,G001,1,18.0,196.8,2025-08-05 21:46:12,2026-05-30 03:22:01
54454608,10,69,P2079,C0641,E036,G001,3,25.0,256.5,2025-08-05 21:46:12,2026-05-30 03:22:01
54454622,10,69,P2080,C0641,E036,G001,2,35.0,552.5,2025-08-05 21:46:12,2026-05-30 03:22:01
54454616,10,69,P1912,C0641,E036,G001,4,26.0,621.6,2025-08-05 21:46:12,2026-05-30 03:22:01
54454632,11,69,P2081,C0643,E005,G005,1,28.0,13.68,2025-08-05 21:48:48,2026-05-30 03:22:01
54454628,11,69,P1716,C0643,E005,G005,1,22.0,23.4,2025-08-05 21:48:48,2026-05-30 03:22:01
54454631,11,69,P1836,C0643,E005,G005,1,38.0,29.76,2025-08-05 21:48:48,2026-05-30 03:22:01
54454638,11,69,P2082,C0643,E005,G005,1,33.0,33.5,2025-08-05 21:48:48,2026-05-30 03:22:01
54454627,11,69,P1974,C0643,E005,G005,1,21.0,34.76,2025-08-05 21:48:48,2026-05-30 03:22:01
54454635,11,69,P2083,C0643,E005,G005,1,18.0,45.1,2025-08-05 21:48:48,2026-05-30 03:22:01
54454630,11,69,P2057,C0643,E005,G005,1,28.0,57.6,2025-08-05 21:48:48,2026-05-30 03:22:01
54454633,11,69,P2084,C0643,E005,G005,1,27.0,86.14,2025-08-05 21:48:48,2026-05-30 03:22:01
54454637,11,69,P2085,C0643,E005,G005,1,30.0,92.4,2025-08-05 21:48:48,2026-05-30 03:22:01
54454624,11,69,P1674,C0643,E005,G005,2,14.0,96.32,2025-08-05 21:48:48,2026-05-30 03:22:01
54454636,11,69,P2086,C0643,E005,G005,1,26.0,99.9,2025-08-05 21:48:48,2026-05-30 03:22:01
54454629,11,69,P2074,C0643,E005,G005,2,34.0,114.84,2025-08-05 21:48:48,2026-05-30 03:22:01
54454625,11,69,P1973,C0643,E005,G005,2,19.0,126.36,2025-08-05 21:48:48,2026-05-30 03:22:01
54454626,11,69,P2087,C0643,E005,G005,1,21.0,130.35,2025-08-05 21:48:48,2026-05-30 03:22:01
54454634,11,69,P2088,C0643,E005,G005,1,30.0,131.25,2025-08-05 21:48:48,2026-05-30 03:22:01
54454657,12,69,P2089,C0641,E036,G001,1,20.0,18.4,2025-08-05 21:49:09,2026-05-30 03:22:01
54454654,12,69,P1999,C0641,E036,G001,1,31.0,43.47,2025-08-05 21:49:09,2026-05-30 03:22:01
54454652,12,69,P1838,C0641,E036,G001,1,23.0,44.66,2025-08-05 21:49:09,2026-05-30 03:22:01
54454646,12,69,P2090,C0641,E036,G001,1,28.0,55.44,2025-08-05 21:49:09,2026-05-30 03:22:01
54454648,12,69,P1836,C0641,E036,G001,2,38.0,59.52,2025-08-05 21:49:09,2026-05-30 03:22:01
54454645,12,69,P2091,C0641,E036,G001,2,32.0,59.84,2025-08-05 21:49:09,2026-05-30 03:22:01
54454644,12,69,P2075,C0641,E036,G001,1,30.0,60.2,2025-08-05 21:49:09,2026-05-30 03:22:01
54454643,12,69,P2092,C0641,E036,G001,1,32.0,74.8,2025-08-05 21:49:09,2026-05-30 03:22:01
54454647,12,69,P2093,C0641,E036,G001,1,30.0,75.6,2025-08-05 21:49:09,2026-05-30 03:22:01
54454650,12,69,P1896,C0641,E036,G001,2,29.0,99.4,2025-08-05 21:49:09,2026-05-30 03:22:01
54454656,12,69,P2025,C0641,E036,G001,1,26.0,99.9,2025-08-05 21:49:09,2026-05-30 03:22:01
54454642,12,69,P2094,C0641,E036,G001,2,30.0,120.4,2025-08-05 21:49:09,2026-05-30 03:22:01
54454639,12,69,P1626,C0641,E036,G001,3,32.0,155.04,2025-08-05 21:49:09,2026-05-30 03:22:01
54454640,12,69,P2095,C0641,E036,G001,2,35.0,163.8,2025-08-05 21:49:09,2026-05-30 03:22:01
54454651,12,69,P1925,C0641,E036,G001,2,38.0,167.4,2025-08-05 21:49:09,2026-05-30 03:22:01
54454655,12,69,P1722,C0641,E036,G001,2,28.0,208.8,2025-08-05 21:49:09,2026-05-30 03:22:01
54454641,12,69,P2096,C0641,E036,G001,1,21.0,248.85,2025-08-05 21:49:09,2026-05-30 03:22:01
54454653,12,69,P2054,C0641,E036,G001,4,21.0,505.6,2025-08-05 21:49:09,2026-05-30 03:22:01
54454649,12,69,P2097,C0641,E036,G001,1,15.0,511.7,2025-08-05 21:49:09,2026-05-30 03:22:01
54454658,13,69,P2098,C0673,E005,G001,1,17.0,36.52,2025-08-05 21:51:46,2026-05-30 03:22:01
54454659,13,69,P2099,C0673,E005,G001,2,27.0,175.2,2025-08-05 21:51:46,2026-05-30 03:22:01
54454660,13,69,P1857,C0673,E005,G001,2,19.0,372.6,2025-08-05 21:51:46,2026-05-30 03:22:01
54454678,15,69,P2100,C0629,E005,G009,5,0.0,95.0,2025-08-05 21:54:36,2026-05-30 03:22:01
54454679,15,69,P2101,C0629,E005,G009,1,10.0,130.5,2025-08-05 21:54:36,2026-05-30 03:22:01
54454667,14,69,P2102,C0641,E036,G001,1,26.0,25.9,2025-08-05 21:54:36,2026-05-30 03:22:01
54454668,14,69,P1981,C0641,E036,G001,1,13.0,27.84,2025-08-05 21:54:36,2026-05-30 03:22:01
54454676,14,69,P1921,C0641,E036,G001,1,38.0,27.9,2025-08-05 21:54:36,2026-05-30 03:22:01
54454663,14,69,P2103,C0641,E036,G001,1,24.0,29.64,2025-08-05 21:54:36,2026-05-30 03:22:01
54454664,14,69,P1674,C0641,E036,G001,1,14.0,48.16,2025-08-05 21:54:36,2026-05-30 03:22:01
54454671,14,69,P0005,C0641,E036,G001,2,13.0,48.72,2025-08-05 21:54:36,2026-05-30 03:22:01
54454662,14,69,P2104,C0641,E036,G001,1,61.0,49.14,2025-08-05 21:54:36,2026-05-30 03:22:01
54454666,14,69,P2105,C0641,E036,G001,2,30.0,61.6,2025-08-05 21:54:36,2026-05-30 03:22:01
54454665,14,69,P2106,C0641,E036,G001,1,10.0,63.09,2025-08-05 21:54:36,2026-05-30 03:22:01
54454675,14,69,P2107,C0641,E036,G001,1,3.0,66.93,2025-08-05 21:54:36,2026-05-30 03:22:01
54454673,14,69,P2108,C0641,E036,G001,1,26.0,74.0,2025-08-05 21:54:36,2026-05-30 03:22:01
54454669,14,69,P2109,C0641,E036,G001,1,31.0,76.59,2025-08-05 21:54:36,2026-05-30 03:22:01
54454677,14,69,P1513,C0641,E036,G001,1,17.0,84.66,2025-08-05 21:54:36,2026-05-30 03:22:01
54454670,14,69,P2110,C0641,E036,G001,1,20.0,93.6,2025-08-05 21:54:36,2026-05-30 03:22:01
54454661,14,69,P2111,C0641,E036,G001,2,32.0,110.16,2025-08-05 21:54:36,2026-05-30 03:22:01
54454674,14,69,P1617,C0641,E036,G001,3,29.0,115.02,2025-08-05 21:54:36,2026-05-30 03:22:01
54454672,14,69,P2112,C0641,E036,G001,1,23.0,221.76,2025-08-05 21:54:36,2026-05-30 03:22:01
54454682,16,69,P2113,C0623,E005,G009,2,26.0,79.92,2025-08-05 21:54:52,2026-05-30 03:22:01
54454681,16,69,P2114,C0623,E005,G009,2,7.0,120.9,2025-08-05 21:54:52,2026-05-30 03:22:01
54454680,16,69,P2115,C0623,E005,G009,2,20.0,131.2,2025-08-05 21:54:52,2026-05-30 03:22:01
54454684,17,69,P1834,C0676,E005,G009,5,31.0,207.0,2025-08-05 21:55:27,2026-05-30 03:22:01
54454683,17,69,P2116,C0676,E005,G009,10,25.0,450.0,2025-08-05 21:55:27,2026-05-30 03:22:01
54454686,18,69,P2117,C0615,E034,G001,5,27.0,525.6,2025-08-05 21:55:41,2026-05-30 03:22:01
54454685,18,69,P2118,C0615,E034,G001,5,25.0,877.5,2025-08-05 21:55:41,2026-05-30 03:22:01
54454687,19,69,P2119,C1011,E005,G017,1,24.0,53.12,2025-08-05 21:57:45,2026-05-30 03:22:01
54454688,20,69,P2120,C0611,E005,G009,4,59.0,209.92,2025-08-05 22:00:44,2026-05-30 03:22:01
54454689,21,69,P2095,C0656,E005,G001,2,35.0,202.8,2025-08-05 22:05:37,2026-05-30 03:22:01
54454691,21,69,P2009,C0656,E005,G001,5,14.0,236.5,2025-08-05 22:05:37,2026-05-30 03:22:01
54454690,21,69,P2121,C0656,E005,G001,5,28.0,259.2,2025-08-05 22:05:37,2026-05-30 03:22:01
54454695,21,69,P2122,C0656,E005,G001,5,25.0,562.5,2025-08-05 22:05:37,2026-05-30 03:22:01
54454694,21,69,P2123,C0656,E005,G001,6,25.0,837.0,2025-08-05 22:05:37,2026-05-30 03:22:01
54454692,21,69,P2124,C0656,E005,G001,10,29.0,994.0,2025-08-05 22:05:37,2026-05-30 03:22:01
54454693,21,69,P2125,C0656,E005,G001,5,26.0,1387.5,2025-08-05 22:05:37,2026-05-30 03:22:01
54454700,22,69,P2126,C0669,E036,G009,1,26.0,61.42,2025-08-05 22:07:00,2026-05-30 03:22:01
54454699,22,69,P2127,C0669,E036,G009,1,27.0,84.68,2025-08-05 22:07:00,2026-05-30 03:22:01
54454696,22,69,P2095,C0669,E036,G009,2,34.0,106.92,2025-08-05 22:07:00,2026-05-30 03:22:01
54454704,22,69,P2028,C0669,E036,G009,5,19.0,109.35,2025-08-05 22:07:00,2026-05-30 03:22:01
54454706,22,69,P2128,C0669,E036,G009,5,28.0,122.4,2025-08-05 22:07:00,2026-05-30 03:22:01
54454698,22,69,P2129,C0669,E036,G009,5,19.0,129.6,2025-08-05 22:07:00,2026-05-30 03:22:01
54454709,22,69,P2130,C0669,E036,G009,3,28.0,129.6,2025-08-05 22:07:00,2026-05-30 03:22:01
54454712,22,69,P2108,C0669,E036,G009,2,25.0,150.0,2025-08-05 22:07:00,2026-05-30 03:22:01
54454697,22,69,P2095,C0669,E036,G009,2,34.0,166.32,2025-08-05 22:07:00,2026-05-30 03:22:01
54454705,22,69,P2072,C0669,E036,G009,5,29.0,191.7,2025-08-05 22:07:00,2026-05-30 03:22:01
54454710,22,69,P2131,C0669,E036,G009,5,11.0,204.7,2025-08-05 22:07:00,2026-05-30 03:22:01
54454708,22,69,P2132,C0669,E036,G009,5,37.0,214.2,2025-08-05 22:07:00,2026-05-30 03:22:01
54454703,22,69,P2133,C0669,E036,G009,3,27.0,232.14,2025-08-05 22:07:00,2026-05-30 03:22:01
54454713,22,69,P2134,C0669,E036,G009,2,24.0,328.32,2025-08-05 22:07:00,2026-05-30 03:22:01
54454711,22,69,P1303,C0669,E036,G009,2,29.0,360.68,2025-08-05 22:07:00,2026-05-30 03:22:01
54454714,22,69,P2134,C0669,E036,G009,2,25.0,441.0,2025-08-05 22:07:00,2026-05-30 03:22:01
54454707,22,69,P1912,C0669,E036,G009,3,25.0,472.5,2025-08-05 22:07:00,2026-05-30 03:22:01
54454701,22,69,P2135,C0669,E036,G009,2,27.0,513.92,2025-08-05 22:07:00,2026-05-30 03:22:01
54454702,22,69,P2136,C0669,E036,G009,2,27.0,513.92,2025-08-05 22:07:00,2026-05-30 03:22:01
54454716,23,69,P2045,C0618,E036,G017,1,21.0,33.18,2025-08-05 22:08:51,2026-05-30 03:22:01
54454715,23,69,P2137,C0618,E036,G017,1,27.0,76.65,2025-08-05 22:08:51,2026-05-30 03:22:01
54454717,23,69,P2138,C0618,E036,G017,1,12.0,858.0,2025-08-05 22:08:51,2026-05-30 03:22:01
54454723,24,69,P2139,C0658,E037,G002,1,28.0,15.12,2025-08-05 22:09:58,2026-05-30 03:22:01
54454722,24,69,P2140,C0658,E037,G002,1,25.0,30.0,2025-08-05 22:09:58,2026-05-30 03:22:01
54454726,24,69,P2141,C0658,E037,G002,1,25.0,33.75,2025-08-05 22:09:58,2026-05-30 03:22:01
54454732,24,69,P2142,C0658,E037,G002,1,31.0,38.64,2025-08-05 22:09:58,2026-05-30 03:22:01
54454728,24,69,P2143,C0658,E037,G002,1,25.0,52.5,2025-08-05 22:09:58,2026-05-30 03:22:01
54454721,24,69,P2144,C0658,E037,G002,3,29.0,70.29,2025-08-05 22:09:58,2026-05-30 03:22:01
54454730,24,69,P2145,C0658,E037,G002,5,34.0,85.8,2025-08-05 22:09:58,2026-05-30 03:22:01
54454724,24,69,P2146,C0658,E037,G002,1,30.0,105.0,2025-08-05 22:09:58,2026-05-30 03:22:01
54454731,24,69,P2147,C0658,E037,G002,3,10.0,118.8,2025-08-05 22:09:58,2026-05-30 03:22:01
54454718,24,69,P1929,C0658,E037,G002,5,37.0,119.7,2025-08-05 22:09:58,2026-05-30 03:22:01
54454727,24,69,P1291,C0658,E037,G002,5,30.0,133.0,2025-08-05 22:09:58,2026-05-30 03:22:01
54454725,24,69,P1843,C0658,E037,G002,2,31.0,143.52,2025-08-05 22:09:58,2026-05-30 03:22:01
54454733,24,69,P1674,C0658,E037,G002,3,14.0,144.48,2025-08-05 22:09:58,2026-05-30 03:22:01
54454720,24,69,P2148,C0658,E037,G002,2,29.0,178.92,2025-08-05 22:09:58,2026-05-30 03:22:01
54454719,24,69,P1931,C0658,E037,G002,5,26.0,266.4,2025-08-05 22:09:58,2026-05-30 03:22:01
54454734,24,69,P2032,C0658,E037,G002,2,18.0,393.6,2025-08-05 22:09:58,2026-05-30 03:22:01
54454729,24,69,P2149,C0658,E037,G002,1,24.0,405.84,2025-08-05 22:09:58,2026-05-30 03:22:01
54454743,25,69,P1934,C0669,E036,G009,2,22.0,45.24,2025-08-05 22:10:24,2026-05-30 03:22:01
54454749,25,69,P2150,C0669,E036,G009,2,35.0,49.4,2025-08-05 22:10:24,2026-05-30 03:22:01
54454748,25,69,P2151,C0669,E036,G009,3,37.0,69.93,2025-08-05 22:10:24,2026-05-30 03:22:01
54454739,25,69,P2091,C0669,E036,G009,2,31.0,74.52,2025-08-05 22:10:24,2026-05-30 03:22:01
54454747,25,69,P2152,C0669,E036,G009,2,24.0,82.08,2025-08-05 22:10:24,2026-05-30 03:22:01
54454741,25,69,P2153,C0669,E036,G009,5,38.0,89.9,2025-08-05 22:10:24,2026-05-30 03:22:01
54454738,25,69,P2091,C0669,E036,G009,2,29.0,107.92,2025-08-05 22:10:24,2026-05-30 03:22:01
54454736,25,69,P2154,C0669,E036,G009,2,14.0,130.72,2025-08-05 22:10:24,2026-05-30 03:22:01
54454737,25,69,P1435,C0669,E036,G009,3,34.0,136.62,2025-08-05 22:10:24,2026-05-30 03:22:01
54454746,25,69,P1862,C0669,E036,G009,2,15.0,159.8,2025-08-05 22:10:24,2026-05-30 03:22:01
54454751,25,69,P2155,C0669,E036,G009,5,35.0,162.5,2025-08-05 22:10:24,2026-05-30 03:22:01
54454740,25,69,P2156,C0669,E036,G009,3,25.0,168.75,2025-08-05 22:10:24,2026-05-30 03:22:01
54454744,25,69,P2157,C0669,E036,G009,1,21.0,181.7,2025-08-05 22:10:24,2026-05-30 03:22:01
54454750,25,69,P2158,C0669,E036,G009,3,27.0,190.53,2025-08-05 22:10:24,2026-05-30 03:22:01
54454745,25,69,P2159,C0669,E036,G009,2,19.0,197.64,2025-08-05 22:10:24,2026-05-30 03:22:01
54454742,25,69,P2160,C0669,E036,G009,3,30.0,201.6,2025-08-05 22:10:24,2026-05-30 03:22:01
54454752,25,69,P2161,C0669,E036,G009,3,32.0,208.08,2025-08-05 22:10:24,2026-05-30 03:22:01
54454735,25,69,P2162,C0669,E036,G009,1,24.0,243.2,2025-08-05 22:10:24,2026-05-30 03:22:01
54454753,25,69,P2021,C0669,E036,G009,10,31.0,317.4,2025-08-05 22:10:24,2026-05-30 03:22:01
54454754,26,69,P2144,C0661,E038,G001,5,29.0,117.15,2025-08-05 22:11:17,2026-05-30 03:22:01
54454755,26,69,P2163,C0661,E038,G001,3,33.0,476.37,2025-08-05 22:11:17,2026-05-30 03:22:01
54454756,27,69,P2164,C0669,E036,G009,1,24.0,112.48,2025-08-05 22:14:35,2026-05-30 03:22:01
54454757,27,69,P1991,C0669,E036,G009,2,24.0,188.48,2025-08-05 22:14:35,2026-05-30 03:22:01
54454758,28,69,P1523,C0613,E034,G009,1,24.0,47.12,2025-08-05 22:16:57,2026-05-30 03:22:01
54454768,28,69,P2165,C0613,E034,G009,1,13.0,70.47,2025-08-05 22:16:57,2026-05-30 03:22:01
54454763,28,69,P1836,C0613,E034,G009,3,38.0,89.28,2025-08-05 22:16:57,2026-05-30 03:22:01
54454759,28,69,P2166,C0613,E034,G009,2,27.0,102.2,2025-08-05 22:16:57,2026-05-30 03:22:01
54454762,28,69,P2167,C0613,E034,G009,2,35.0,114.4,2025-08-05 22:16:57,2026-05-30 03:22:01
54454760,28,69,P2102,C0613,E034,G009,5,25.0,131.25,2025-08-05 22:16:57,2026-05-30 03:22:01
54454766,28,69,P2168,C0613,E034,G009,5,19.0,145.8,2025-08-05 22:16:57,2026-05-30 03:22:01
54454761,28,69,P2169,C0613,E034,G009,2,24.0,150.48,2025-08-05 22:16:57,2026-05-30 03:22:01
54454767,28,69,P1954,C0613,E034,G009,4,36.0,174.08,2025-08-05 22:16:57,2026-05-30 03:22:01
54454764,28,69,P2170,C0613,E034,G009,2,28.0,233.28,2025-08-05 22:16:57,2026-05-30 03:22:01
54454765,28,69,P2171,C0613,E034,G009,4,33.0,257.28,2025-08-05 22:16:57,2026-05-30 03:22:01
54454769,29,69,P1331,C0627,E034,G009,3,38.0,44.64,2025-08-05 22:22:48,2026-05-30 03:22:01
54454778,29,69,P2172,C0627,E034,G009,2,29.0,69.58,2025-08-05 22:22:48,2026-05-30 03:22:01
54454775,29,69,P1887,C0627,E034,G009,2,17.0,70.55,2025-08-05 22:22:48,2026-05-30 03:22:01
54454774,29,69,P2133,C0627,E034,G009,1,26.0,86.58,2025-08-05 22:22:48,2026-05-30 03:22:01
54454786,29,69,P2168,C0627,E034,G009,3,19.0,87.48,2025-08-05 22:22:48,2026-05-30 03:22:01
54454782,29,69,P2173,C0627,E034,G009,1,23.0,92.4,2025-08-05 22:22:48,2026-05-30 03:22:01
